implementation,n_value,node_count,memory_mb,disk_mb,memory_per_node,disk_per_node,memory_disk_ratio,optimal_depth,balancing_overhead_mb,total_rebalances,rebalancing_percentage
auto,2,2000,0.278,0.125,145.6,65.3,2.229,11,0.046,520,26.00
auto,2,4000,0.555,0.249,145.6,65.2,2.234,12,0.092,1040,26.00
auto,2,6000,0.833,0.373,145.6,65.1,2.236,13,0.137,1560,26.00
auto,2,8000,1.111,0.497,145.6,65.1,2.237,13,0.183,2080,26.00
auto,2,10000,1.389,0.620,145.6,65.1,2.238,14,0.229,2600,26.00
auto,2,12000,1.666,0.744,145.6,65.1,2.238,14,0.275,3120,26.00
auto,2,14000,1.944,0.868,145.6,65.0,2.238,14,0.320,3640,26.00
auto,2,16000,2.222,0.992,145.6,65.0,2.239,14,0.366,4160,26.00
auto,2,18000,2.499,1.116,145.6,65.0,2.239,15,0.412,4680,26.00
auto,2,20000,2.777,1.240,145.6,65.0,2.239,15,0.458,5200,26.00
auto,2,22000,3.055,1.364,145.6,65.0,2.239,15,0.504,5720,26.00
auto,2,24000,3.333,1.488,145.6,65.0,2.239,15,0.549,6240,26.00
auto,2,26000,3.610,1.612,145.6,65.0,2.239,15,0.595,6760,26.00
auto,2,28000,3.888,1.736,145.6,65.0,2.239,15,0.641,7280,26.00
auto,2,30000,4.166,1.860,145.6,65.0,2.239,15,0.687,7800,26.00
auto,2,32000,4.443,1.984,145.6,65.0,2.239,15,0.732,8320,26.00
auto,2,34000,4.721,2.108,145.6,65.0,2.239,16,0.778,8840,26.00
auto,2,36000,4.999,2.232,145.6,65.0,2.239,16,0.824,9360,26.00
auto,2,38000,5.276,2.356,145.6,65.0,2.239,16,0.870,9880,26.00
auto,2,40000,5.554,2.480,145.6,65.0,2.239,16,0.916,10400,26.00
auto,2,42000,5.832,2.604,145.6,65.0,2.239,16,0.961,10920,26.00
auto,2,44000,6.110,2.728,145.6,65.0,2.239,16,1.007,11440,26.00
auto,2,46000,6.387,2.852,145.6,65.0,2.240,16,1.053,11960,26.00
auto,2,48000,6.665,2.976,145.6,65.0,2.240,16,1.099,12480,26.00
auto,2,50000,6.943,3.100,145.6,65.0,2.240,16,1.144,13000,26.00
auto,2,52000,7.220,3.224,145.6,65.0,2.240,16,1.190,13520,26.00
auto,2,54000,7.498,3.348,145.6,65.0,2.240,16,1.236,14040,26.00
auto,2,56000,7.776,3.472,145.6,65.0,2.240,16,1.282,14560,26.00
auto,2,58000,8.054,3.596,145.6,65.0,2.240,16,1.328,15080,26.00
auto,2,60000,8.331,3.720,145.6,65.0,2.240,16,1.373,15600,26.00
auto,2,62000,8.609,3.844,145.6,65.0,2.240,16,1.419,16120,26.00
auto,2,64000,8.887,3.968,145.6,65.0,2.240,16,1.465,16640,26.00
auto,2,66000,9.164,4.092,145.6,65.0,2.240,17,1.511,17160,26.00
auto,2,68000,9.442,4.216,145.6,65.0,2.240,17,1.556,17680,26.00
auto,2,70000,9.720,4.340,145.6,65.0,2.240,17,1.602,18200,26.00
auto,2,72000,9.998,4.464,145.6,65.0,2.240,17,1.648,18720,26.00
auto,2,74000,10.275,4.588,145.6,65.0,2.240,17,1.694,19240,26.00
auto,2,76000,10.553,4.712,145.6,65.0,2.240,17,1.740,19760,26.00
auto,2,78000,10.831,4.836,145.6,65.0,2.240,17,1.785,20280,26.00
auto,2,80000,11.108,4.960,145.6,65.0,2.240,17,1.831,20800,26.00
auto,2,82000,11.386,5.084,145.6,65.0,2.240,17,1.877,21320,26.00
auto,2,84000,11.664,5.208,145.6,65.0,2.240,17,1.923,21840,26.00
auto,2,86000,11.942,5.332,145.6,65.0,2.240,17,1.968,22360,26.00
auto,2,88000,12.219,5.456,145.6,65.0,2.240,17,2.014,22880,26.00
auto,2,90000,12.497,5.580,145.6,65.0,2.240,17,2.060,23400,26.00
auto,2,92000,12.775,5.704,145.6,65.0,2.240,17,2.106,23920,26.00
auto,2,94000,13.052,5.828,145.6,65.0,2.240,17,2.151,24440,26.00
auto,2,96000,13.330,5.952,145.6,65.0,2.240,17,2.197,24960,26.00
auto,2,98000,13.608,6.076,145.6,65.0,2.240,17,2.243,25480,26.00
auto,2,100000,13.885,6.199,145.6,65.0,2.240,17,2.289,26000,26.00
auto,3,2000,0.259,0.144,136.0,75.3,1.806,7,0.046,420,21.00
auto,3,4000,0.519,0.287,136.0,75.2,1.809,8,0.092,840,21.00
auto,3,6000,0.778,0.430,136.0,75.1,1.811,8,0.137,1260,21.00
auto,3,8000,1.038,0.573,136.0,75.1,1.811,9,0.183,1680,21.00
auto,3,10000,1.297,0.716,136.0,75.1,1.812,9,0.229,2100,21.00
auto,3,12000,1.556,0.859,136.0,75.1,1.812,9,0.275,2520,21.00
auto,3,14000,1.816,1.002,136.0,75.0,1.812,9,0.320,2940,21.00
auto,3,16000,2.075,1.145,136.0,75.0,1.812,9,0.366,3360,21.00
auto,3,18000,2.335,1.288,136.0,75.0,1.812,9,0.412,3780,21.00
auto,3,20000,2.594,1.431,136.0,75.0,1.813,10,0.458,4200,21.00
auto,3,22000,2.853,1.574,136.0,75.0,1.813,10,0.504,4620,21.00
auto,3,24000,3.113,1.717,136.0,75.0,1.813,10,0.549,5040,21.00
auto,3,26000,3.372,1.860,136.0,75.0,1.813,10,0.595,5460,21.00
auto,3,28000,3.632,2.003,136.0,75.0,1.813,10,0.641,5880,21.00
auto,3,30000,3.891,2.146,136.0,75.0,1.813,10,0.687,6300,21.00
auto,3,32000,4.150,2.289,136.0,75.0,1.813,10,0.732,6720,21.00
auto,3,34000,4.410,2.432,136.0,75.0,1.813,10,0.778,7140,21.00
auto,3,36000,4.669,2.576,136.0,75.0,1.813,10,0.824,7560,21.00
auto,3,38000,4.929,2.719,136.0,75.0,1.813,10,0.870,7980,21.00
auto,3,40000,5.188,2.862,136.0,75.0,1.813,10,0.916,8400,21.00
auto,3,42000,5.447,3.005,136.0,75.0,1.813,10,0.961,8820,21.00
auto,3,44000,5.707,3.148,136.0,75.0,1.813,10,1.007,9240,21.00
auto,3,46000,5.966,3.291,136.0,75.0,1.813,10,1.053,9660,21.00
auto,3,48000,6.226,3.434,136.0,75.0,1.813,10,1.099,10080,21.00
auto,3,50000,6.485,3.577,136.0,75.0,1.813,10,1.144,10500,21.00
auto,3,52000,6.744,3.720,136.0,75.0,1.813,10,1.190,10920,21.00
auto,3,54000,7.004,3.863,136.0,75.0,1.813,10,1.236,11340,21.00
auto,3,56000,7.263,4.006,136.0,75.0,1.813,10,1.282,11760,21.00
auto,3,58000,7.523,4.149,136.0,75.0,1.813,10,1.328,12180,21.00
auto,3,60000,7.782,4.292,136.0,75.0,1.813,11,1.373,12600,21.00
auto,3,62000,8.041,4.435,136.0,75.0,1.813,11,1.419,13020,21.00
auto,3,64000,8.301,4.578,136.0,75.0,1.813,11,1.465,13440,21.00
auto,3,66000,8.560,4.721,136.0,75.0,1.813,11,1.511,13860,21.00
auto,3,68000,8.820,4.864,136.0,75.0,1.813,11,1.556,14280,21.00
auto,3,70000,9.079,5.007,136.0,75.0,1.813,11,1.602,14700,21.00
auto,3,72000,9.338,5.150,136.0,75.0,1.813,11,1.648,15120,21.00
auto,3,74000,9.598,5.294,136.0,75.0,1.813,11,1.694,15540,21.00
auto,3,76000,9.857,5.437,136.0,75.0,1.813,11,1.740,15960,21.00
auto,3,78000,10.117,5.580,136.0,75.0,1.813,11,1.785,16380,21.00
auto,3,80000,10.376,5.723,136.0,75.0,1.813,11,1.831,16800,21.00
auto,3,82000,10.635,5.866,136.0,75.0,1.813,11,1.877,17220,21.00
auto,3,84000,10.895,6.009,136.0,75.0,1.813,11,1.923,17640,21.00
auto,3,86000,11.154,6.152,136.0,75.0,1.813,11,1.968,18060,21.00
auto,3,88000,11.414,6.295,136.0,75.0,1.813,11,2.014,18480,21.00
auto,3,90000,11.673,6.438,136.0,75.0,1.813,11,2.060,18900,21.00
auto,3,92000,11.932,6.581,136.0,75.0,1.813,11,2.106,19320,21.00
auto,3,94000,12.192,6.724,136.0,75.0,1.813,11,2.151,19740,21.00
auto,3,96000,12.451,6.867,136.0,75.0,1.813,11,2.197,20160,21.00
auto,3,98000,12.711,7.010,136.0,75.0,1.813,11,2.243,20580,21.00
auto,3,100000,12.970,7.153,136.0,75.0,1.813,11,2.289,21000,21.00
auto,4,2000,0.259,0.163,136.0,85.3,1.594,6,0.046,380,19.00
auto,4,4000,0.519,0.325,136.0,85.2,1.597,6,0.092,760,19.00
auto,4,6000,0.778,0.487,136.0,85.1,1.598,7,0.137,1140,19.00
auto,4,8000,1.038,0.649,136.0,85.1,1.598,7,0.183,1520,19.00
auto,4,10000,1.297,0.811,136.0,85.1,1.599,7,0.229,1900,19.00
auto,4,12000,1.556,0.973,136.0,85.1,1.599,7,0.275,2280,19.00
auto,4,14000,1.816,1.135,136.0,85.0,1.599,7,0.320,2660,19.00
auto,4,16000,2.075,1.298,136.0,85.0,1.599,7,0.366,3040,19.00
auto,4,18000,2.335,1.460,136.0,85.0,1.599,8,0.412,3420,19.00
auto,4,20000,2.594,1.622,136.0,85.0,1.599,8,0.458,3800,19.00
auto,4,22000,2.853,1.784,136.0,85.0,1.599,8,0.504,4180,19.00
auto,4,24000,3.113,1.946,136.0,85.0,1.599,8,0.549,4560,19.00
auto,4,26000,3.372,2.108,136.0,85.0,1.600,8,0.595,4940,19.00
auto,4,28000,3.632,2.270,136.0,85.0,1.600,8,0.641,5320,19.00
auto,4,30000,3.891,2.432,136.0,85.0,1.600,8,0.687,5700,19.00
auto,4,32000,4.150,2.595,136.0,85.0,1.600,8,0.732,6080,19.00
auto,4,34000,4.410,2.757,136.0,85.0,1.600,8,0.778,6460,19.00
auto,4,36000,4.669,2.919,136.0,85.0,1.600,8,0.824,6840,19.00
auto,4,38000,4.929,3.081,136.0,85.0,1.600,8,0.870,7220,19.00
auto,4,40000,5.188,3.243,136.0,85.0,1.600,8,0.916,7600,19.00
auto,4,42000,5.447,3.405,136.0,85.0,1.600,8,0.961,7980,19.00
auto,4,44000,5.707,3.567,136.0,85.0,1.600,8,1.007,8360,19.00
auto,4,46000,5.966,3.729,136.0,85.0,1.600,8,1.053,8740,19.00
auto,4,48000,6.226,3.892,136.0,85.0,1.600,8,1.099,9120,19.00
auto,4,50000,6.485,4.054,136.0,85.0,1.600,8,1.144,9500,19.00
auto,4,52000,6.744,4.216,136.0,85.0,1.600,8,1.190,9880,19.00
auto,4,54000,7.004,4.378,136.0,85.0,1.600,8,1.236,10260,19.00
auto,4,56000,7.263,4.540,136.0,85.0,1.600,8,1.282,10640,19.00
auto,4,58000,7.523,4.702,136.0,85.0,1.600,8,1.328,11020,19.00
auto,4,60000,7.782,4.864,136.0,85.0,1.600,8,1.373,11400,19.00
auto,4,62000,8.041,5.026,136.0,85.0,1.600,8,1.419,11780,19.00
auto,4,64000,8.301,5.189,136.0,85.0,1.600,8,1.465,12160,19.00
auto,4,66000,8.560,5.351,136.0,85.0,1.600,9,1.511,12540,19.00
auto,4,68000,8.820,5.513,136.0,85.0,1.600,9,1.556,12920,19.00
auto,4,70000,9.079,5.675,136.0,85.0,1.600,9,1.602,13300,19.00
auto,4,72000,9.338,5.837,136.0,85.0,1.600,9,1.648,13680,19.00
auto,4,74000,9.598,5.999,136.0,85.0,1.600,9,1.694,14060,19.00
auto,4,76000,9.857,6.161,136.0,85.0,1.600,9,1.740,14440,19.00
auto,4,78000,10.117,6.323,136.0,85.0,1.600,9,1.785,14820,19.00
auto,4,80000,10.376,6.486,136.0,85.0,1.600,9,1.831,15200,19.00
auto,4,82000,10.635,6.648,136.0,85.0,1.600,9,1.877,15580,19.00
auto,4,84000,10.895,6.810,136.0,85.0,1.600,9,1.923,15960,19.00
auto,4,86000,11.154,6.972,136.0,85.0,1.600,9,1.968,16340,19.00
auto,4,88000,11.414,7.134,136.0,85.0,1.600,9,2.014,16720,19.00
auto,4,90000,11.673,7.296,136.0,85.0,1.600,9,2.060,17100,19.00
auto,4,92000,11.932,7.458,136.0,85.0,1.600,9,2.106,17480,19.00
auto,4,94000,12.192,7.620,136.0,85.0,1.600,9,2.151,17860,19.00
auto,4,96000,12.451,7.783,136.0,85.0,1.600,9,2.197,18240,19.00
auto,4,98000,12.711,7.945,136.0,85.0,1.600,9,2.243,18620,19.00
auto,4,100000,12.970,8.107,136.0,85.0,1.600,9,2.289,19000,19.00
auto,5,2000,0.259,0.182,136.0,95.3,1.427,5,0.046,340,17.00
auto,5,4000,0.519,0.363,136.0,95.2,1.429,6,0.092,680,17.00
auto,5,6000,0.778,0.544,136.0,95.1,1.430,6,0.137,1020,17.00
auto,5,8000,1.038,0.725,136.0,95.1,1.430,6,0.183,1360,17.00
auto,5,10000,1.297,0.907,136.0,95.1,1.431,6,0.229,1700,17.00
auto,5,12000,1.556,1.088,136.0,95.1,1.431,6,0.275,2040,17.00
auto,5,14000,1.816,1.269,136.0,95.0,1.431,6,0.320,2380,17.00
auto,5,16000,2.075,1.450,136.0,95.0,1.431,7,0.366,2720,17.00
auto,5,18000,2.335,1.631,136.0,95.0,1.431,7,0.412,3060,17.00
auto,5,20000,2.594,1.813,136.0,95.0,1.431,7,0.458,3400,17.00
auto,5,22000,2.853,1.994,136.0,95.0,1.431,7,0.504,3740,17.00
auto,5,24000,3.113,2.175,136.0,95.0,1.431,7,0.549,4080,17.00
auto,5,26000,3.372,2.356,136.0,95.0,1.431,7,0.595,4420,17.00
auto,5,28000,3.632,2.537,136.0,95.0,1.431,7,0.641,4760,17.00
auto,5,30000,3.891,2.719,136.0,95.0,1.431,7,0.687,5100,17.00
auto,5,32000,4.150,2.900,136.0,95.0,1.431,7,0.732,5440,17.00
auto,5,34000,4.410,3.081,136.0,95.0,1.431,7,0.778,5780,17.00
auto,5,36000,4.669,3.262,136.0,95.0,1.431,7,0.824,6120,17.00
auto,5,38000,4.929,3.443,136.0,95.0,1.431,7,0.870,6460,17.00
auto,5,40000,5.188,3.625,136.0,95.0,1.431,7,0.916,6800,17.00
auto,5,42000,5.447,3.806,136.0,95.0,1.431,7,0.961,7140,17.00
auto,5,44000,5.707,3.987,136.0,95.0,1.431,7,1.007,7480,17.00
auto,5,46000,5.966,4.168,136.0,95.0,1.431,7,1.053,7820,17.00
auto,5,48000,6.226,4.349,136.0,95.0,1.431,7,1.099,8160,17.00
auto,5,50000,6.485,4.531,136.0,95.0,1.431,7,1.144,8500,17.00
auto,5,52000,6.744,4.712,136.0,95.0,1.431,7,1.190,8840,17.00
auto,5,54000,7.004,4.893,136.0,95.0,1.431,7,1.236,9180,17.00
auto,5,56000,7.263,5.074,136.0,95.0,1.431,7,1.282,9520,17.00
auto,5,58000,7.523,5.255,136.0,95.0,1.431,7,1.328,9860,17.00
auto,5,60000,7.782,5.437,136.0,95.0,1.431,7,1.373,10200,17.00
auto,5,62000,8.041,5.618,136.0,95.0,1.431,7,1.419,10540,17.00
auto,5,64000,8.301,5.799,136.0,95.0,1.431,7,1.465,10880,17.00
auto,5,66000,8.560,5.980,136.0,95.0,1.431,7,1.511,11220,17.00
auto,5,68000,8.820,6.161,136.0,95.0,1.431,7,1.556,11560,17.00
auto,5,70000,9.079,6.343,136.0,95.0,1.431,7,1.602,11900,17.00
auto,5,72000,9.338,6.524,136.0,95.0,1.431,7,1.648,12240,17.00
auto,5,74000,9.598,6.705,136.0,95.0,1.431,7,1.694,12580,17.00
auto,5,76000,9.857,6.886,136.0,95.0,1.431,7,1.740,12920,17.00
auto,5,78000,10.117,7.067,136.0,95.0,1.431,7,1.785,13260,17.00
auto,5,80000,10.376,7.249,136.0,95.0,1.431,8,1.831,13600,17.00
auto,5,82000,10.635,7.430,136.0,95.0,1.431,8,1.877,13940,17.00
auto,5,84000,10.895,7.611,136.0,95.0,1.431,8,1.923,14280,17.00
auto,5,86000,11.154,7.792,136.0,95.0,1.431,8,1.968,14620,17.00
auto,5,88000,11.414,7.973,136.0,95.0,1.431,8,2.014,14960,17.00
auto,5,90000,11.673,8.155,136.0,95.0,1.431,8,2.060,15300,17.00
auto,5,92000,11.932,8.336,136.0,95.0,1.431,8,2.106,15640,17.00
auto,5,94000,12.192,8.517,136.0,95.0,1.431,8,2.151,15980,17.00
auto,5,96000,12.451,8.698,136.0,95.0,1.431,8,2.197,16320,17.00
auto,5,98000,12.711,8.879,136.0,95.0,1.431,8,2.243,16660,17.00
auto,5,100000,12.970,9.061,136.0,95.0,1.431,8,2.289,17000,17.00
