implementation,n_value,node_count,memory_mb,disk_mb,memory_per_node,disk_per_node,memory_disk_ratio,optimal_depth,balancing_overhead_mb,total_rebalances,rebalancing_percentage
auto,8,2000,0.259,0.239,136.0,125.3,1.085,4,0.046,300,15.00
auto,8,4000,0.519,0.477,136.0,125.2,1.087,4,0.092,600,15.00
auto,8,6000,0.778,0.716,136.0,125.1,1.087,5,0.137,900,15.00
auto,8,8000,1.038,0.954,136.0,125.1,1.087,5,0.183,1200,15.00
auto,8,10000,1.297,1.193,136.0,125.1,1.087,5,0.229,1500,15.00
auto,8,12000,1.556,1.431,136.0,125.1,1.088,5,0.275,1800,15.00
auto,8,14000,1.816,1.670,136.0,125.0,1.088,5,0.320,2100,15.00
auto,8,16000,2.075,1.908,136.0,125.0,1.088,5,0.366,2400,15.00
auto,8,18000,2.335,2.146,136.0,125.0,1.088,5,0.412,2700,15.00
auto,8,20000,2.594,2.385,136.0,125.0,1.088,5,0.458,3000,15.00
auto,8,22000,2.853,2.623,136.0,125.0,1.088,5,0.504,3300,15.00
auto,8,24000,3.113,2.862,136.0,125.0,1.088,5,0.549,3600,15.00
auto,8,26000,3.372,3.100,136.0,125.0,1.088,5,0.595,3900,15.00
auto,8,28000,3.632,3.338,136.0,125.0,1.088,5,0.641,4200,15.00
auto,8,30000,3.891,3.577,136.0,125.0,1.088,5,0.687,4500,15.00
auto,8,32000,4.150,3.815,136.0,125.0,1.088,5,0.732,4800,15.00
auto,8,34000,4.410,4.054,136.0,125.0,1.088,6,0.778,5100,15.00
auto,8,36000,4.669,4.292,136.0,125.0,1.088,6,0.824,5400,15.00
auto,8,38000,4.929,4.531,136.0,125.0,1.088,6,0.870,5700,15.00
auto,8,40000,5.188,4.769,136.0,125.0,1.088,6,0.916,6000,15.00
auto,8,42000,5.447,5.007,136.0,125.0,1.088,6,0.961,6300,15.00
auto,8,44000,5.707,5.246,136.0,125.0,1.088,6,1.007,6600,15.00
auto,8,46000,5.966,5.484,136.0,125.0,1.088,6,1.053,6900,15.00
auto,8,48000,6.226,5.723,136.0,125.0,1.088,6,1.099,7200,15.00
auto,8,50000,6.485,5.961,136.0,125.0,1.088,6,1.144,7500,15.00
auto,8,52000,6.744,6.199,136.0,125.0,1.088,6,1.190,7800,15.00
auto,8,54000,7.004,6.438,136.0,125.0,1.088,6,1.236,8100,15.00
auto,8,56000,7.263,6.676,136.0,125.0,1.088,6,1.282,8400,15.00
auto,8,58000,7.523,6.915,136.0,125.0,1.088,6,1.328,8700,15.00
auto,8,60000,7.782,7.153,136.0,125.0,1.088,6,1.373,9000,15.00
auto,8,62000,8.041,7.392,136.0,125.0,1.088,6,1.419,9300,15.00
auto,8,64000,8.301,7.630,136.0,125.0,1.088,6,1.465,9600,15.00
auto,8,66000,8.560,7.868,136.0,125.0,1.088,6,1.511,9900,15.00
auto,8,68000,8.820,8.107,136.0,125.0,1.088,6,1.556,10200,15.00
auto,8,70000,9.079,8.345,136.0,125.0,1.088,6,1.602,10500,15.00
auto,8,72000,9.338,8.584,136.0,125.0,1.088,6,1.648,10800,15.00
auto,8,74000,9.598,8.822,136.0,125.0,1.088,6,1.694,11100,15.00
auto,8,76000,9.857,9.061,136.0,125.0,1.088,6,1.740,11400,15.00
auto,8,78000,10.117,9.299,136.0,125.0,1.088,6,1.785,11700,15.00
auto,8,80000,10.376,9.537,136.0,125.0,1.088,6,1.831,12000,15.00
auto,8,82000,10.635,9.776,136.0,125.0,1.088,6,1.877,12300,15.00
auto,8,84000,10.895,10.014,136.0,125.0,1.088,6,1.923,12600,15.00
auto,8,86000,11.154,10.253,136.0,125.0,1.088,6,1.968,12900,15.00
auto,8,88000,11.414,10.491,136.0,125.0,1.088,6,2.014,13200,15.00
auto,8,90000,11.673,10.729,136.0,125.0,1.088,6,2.060,13500,15.00
auto,8,92000,11.932,10.968,136.0,125.0,1.088,6,2.106,13800,15.00
auto,8,94000,12.192,11.206,136.0,125.0,1.088,6,2.151,14100,15.00
auto,8,96000,12.451,11.445,136.0,125.0,1.088,6,2.197,14400,15.00
auto,8,98000,12.711,11.683,136.0,125.0,1.088,6,2.243,14700,15.00
auto,8,100000,12.970,11.922,136.0,125.0,1.088,6,2.289,15000,15.00
auto,10,2000,0.259,0.277,136.0,145.3,0.936,4,0.046,280,14.00
auto,10,4000,0.519,0.554,136.0,145.2,0.937,4,0.092,560,14.00
auto,10,6000,0.778,0.830,136.0,145.1,0.937,4,0.137,840,14.00
auto,10,8000,1.038,1.107,136.0,145.1,0.937,4,0.183,1120,14.00
auto,10,10000,1.297,1.383,136.0,145.1,0.938,5,0.229,1400,14.00
auto,10,12000,1.556,1.660,136.0,145.1,0.938,5,0.275,1680,14.00
auto,10,14000,1.816,1.937,136.0,145.0,0.938,5,0.320,1960,14.00
auto,10,16000,2.075,2.213,136.0,145.0,0.938,5,0.366,2240,14.00
auto,10,18000,2.335,2.490,136.0,145.0,0.938,5,0.412,2520,14.00
auto,10,20000,2.594,2.766,136.0,145.0,0.938,5,0.458,2800,14.00
auto,10,22000,2.853,3.043,136.0,145.0,0.938,5,0.504,3080,14.00
auto,10,24000,3.113,3.319,136.0,145.0,0.938,5,0.549,3360,14.00
auto,10,26000,3.372,3.596,136.0,145.0,0.938,5,0.595,3640,14.00
auto,10,28000,3.632,3.873,136.0,145.0,0.938,5,0.641,3920,14.00
auto,10,30000,3.891,4.149,136.0,145.0,0.938,5,0.687,4200,14.00
auto,10,32000,4.150,4.426,136.0,145.0,0.938,5,0.732,4480,14.00
auto,10,34000,4.410,4.702,136.0,145.0,0.938,5,0.778,4760,14.00
auto,10,36000,4.669,4.979,136.0,145.0,0.938,5,0.824,5040,14.00
auto,10,38000,4.929,5.255,136.0,145.0,0.938,5,0.870,5320,14.00
auto,10,40000,5.188,5.532,136.0,145.0,0.938,5,0.916,5600,14.00
auto,10,42000,5.447,5.808,136.0,145.0,0.938,5,0.961,5880,14.00
auto,10,44000,5.707,6.085,136.0,145.0,0.938,5,1.007,6160,14.00
auto,10,46000,5.966,6.362,136.0,145.0,0.938,5,1.053,6440,14.00
auto,10,48000,6.226,6.638,136.0,145.0,0.938,5,1.099,6720,14.00
auto,10,50000,6.485,6.915,136.0,145.0,0.938,5,1.144,7000,14.00
auto,10,52000,6.744,7.191,136.0,145.0,0.938,5,1.190,7280,14.00
auto,10,54000,7.004,7.468,136.0,145.0,0.938,5,1.236,7560,14.00
auto,10,56000,7.263,7.744,136.0,145.0,0.938,5,1.282,7840,14.00
auto,10,58000,7.523,8.021,136.0,145.0,0.938,5,1.328,8120,14.00
auto,10,60000,7.782,8.298,136.0,145.0,0.938,5,1.373,8400,14.00
auto,10,62000,8.041,8.574,136.0,145.0,0.938,5,1.419,8680,14.00
auto,10,64000,8.301,8.851,136.0,145.0,0.938,5,1.465,8960,14.00
auto,10,66000,8.560,9.127,136.0,145.0,0.938,5,1.511,9240,14.00
auto,10,68000,8.820,9.404,136.0,145.0,0.938,5,1.556,9520,14.00
auto,10,70000,9.079,9.680,136.0,145.0,0.938,5,1.602,9800,14.00
auto,10,72000,9.338,9.957,136.0,145.0,0.938,5,1.648,10080,14.00
auto,10,74000,9.598,10.234,136.0,145.0,0.938,5,1.694,10360,14.00
auto,10,76000,9.857,10.510,136.0,145.0,0.938,5,1.740,10640,14.00
auto,10,78000,10.117,10.787,136.0,145.0,0.938,5,1.785,10920,14.00
auto,10,80000,10.376,11.063,136.0,145.0,0.938,5,1.831,11200,14.00
auto,10,82000,10.635,11.340,136.0,145.0,0.938,5,1.877,11480,14.00
auto,10,84000,10.895,11.616,136.0,145.0,0.938,5,1.923,11760,14.00
auto,10,86000,11.154,11.893,136.0,145.0,0.938,5,1.968,12040,14.00
auto,10,88000,11.414,12.169,136.0,145.0,0.938,5,2.014,12320,14.00
auto,10,90000,11.673,12.446,136.0,145.0,0.938,5,2.060,12600,14.00
auto,10,92000,11.932,12.723,136.0,145.0,0.938,5,2.106,12880,14.00
auto,10,94000,12.192,12.999,136.0,145.0,0.938,5,2.151,13160,14.00
auto,10,96000,12.451,13.276,136.0,145.0,0.938,5,2.197,13440,14.00
auto,10,98000,12.711,13.552,136.0,145.0,0.938,5,2.243,13720,14.00
auto,10,100000,12.970,13.829,136.0,145.0,0.938,6,2.289,14000,14.00
auto,16,2000,0.259,0.392,136.0,205.3,0.662,3,0.046,260,13.00
auto,16,4000,0.519,0.783,136.0,205.2,0.663,3,0.092,520,13.00
auto,16,6000,0.778,1.174,136.0,205.1,0.663,4,0.137,780,13.00
auto,16,8000,1.038,1.565,136.0,205.1,0.663,4,0.183,1040,13.00
auto,16,10000,1.297,1.956,136.0,205.1,0.663,4,0.229,1300,13.00
auto,16,12000,1.556,2.347,136.0,205.1,0.663,4,0.275,1560,13.00
auto,16,14000,1.816,2.738,136.0,205.0,0.663,4,0.320,1820,13.00
auto,16,16000,2.075,3.129,136.0,205.0,0.663,4,0.366,2080,13.00
auto,16,18000,2.335,3.520,136.0,205.0,0.663,4,0.412,2340,13.00
auto,16,20000,2.594,3.911,136.0,205.0,0.663,4,0.458,2600,13.00
auto,16,22000,2.853,4.302,136.0,205.0,0.663,4,0.504,2860,13.00
auto,16,24000,3.113,4.693,136.0,205.0,0.663,4,0.549,3120,13.00
auto,16,26000,3.372,5.084,136.0,205.0,0.663,4,0.595,3380,13.00
auto,16,28000,3.632,5.475,136.0,205.0,0.663,4,0.641,3640,13.00
auto,16,30000,3.891,5.866,136.0,205.0,0.663,4,0.687,3900,13.00
auto,16,32000,4.150,6.257,136.0,205.0,0.663,4,0.732,4160,13.00
auto,16,34000,4.410,6.648,136.0,205.0,0.663,4,0.778,4420,13.00
auto,16,36000,4.669,7.039,136.0,205.0,0.663,4,0.824,4680,13.00
auto,16,38000,4.929,7.430,136.0,205.0,0.663,4,0.870,4940,13.00
auto,16,40000,5.188,7.821,136.0,205.0,0.663,4,0.916,5200,13.00
auto,16,42000,5.447,8.212,136.0,205.0,0.663,4,0.961,5460,13.00
auto,16,44000,5.707,8.603,136.0,205.0,0.663,4,1.007,5720,13.00
auto,16,46000,5.966,8.994,136.0,205.0,0.663,4,1.053,5980,13.00
auto,16,48000,6.226,9.385,136.0,205.0,0.663,4,1.099,6240,13.00
auto,16,50000,6.485,9.776,136.0,205.0,0.663,4,1.144,6500,13.00
auto,16,52000,6.744,10.167,136.0,205.0,0.663,4,1.190,6760,13.00
auto,16,54000,7.004,10.558,136.0,205.0,0.663,4,1.236,7020,13.00
auto,16,56000,7.263,10.949,136.0,205.0,0.663,4,1.282,7280,13.00
auto,16,58000,7.523,11.340,136.0,205.0,0.663,4,1.328,7540,13.00
auto,16,60000,7.782,11.731,136.0,205.0,0.663,4,1.373,7800,13.00
auto,16,62000,8.041,12.122,136.0,205.0,0.663,4,1.419,8060,13.00
auto,16,64000,8.301,12.513,136.0,205.0,0.663,4,1.465,8320,13.00
auto,16,66000,8.560,12.904,136.0,205.0,0.663,5,1.511,8580,13.00
auto,16,68000,8.820,13.295,136.0,205.0,0.663,5,1.556,8840,13.00
auto,16,70000,9.079,13.686,136.0,205.0,0.663,5,1.602,9100,13.00
auto,16,72000,9.338,14.077,136.0,205.0,0.663,5,1.648,9360,13.00
auto,16,74000,9.598,14.468,136.0,205.0,0.663,5,1.694,9620,13.00
auto,16,76000,9.857,14.859,136.0,205.0,0.663,5,1.740,9880,13.00
auto,16,78000,10.117,15.250,136.0,205.0,0.663,5,1.785,10140,13.00
auto,16,80000,10.376,15.641,136.0,205.0,0.663,5,1.831,10400,13.00
auto,16,82000,10.635,16.032,136.0,205.0,0.663,5,1.877,10660,13.00
auto,16,84000,10.895,16.423,136.0,205.0,0.663,5,1.923,10920,13.00
auto,16,86000,11.154,16.814,136.0,205.0,0.663,5,1.968,11180,13.00
auto,16,88000,11.414,17.205,136.0,205.0,0.663,5,2.014,11440,13.00
auto,16,90000,11.673,17.596,136.0,205.0,0.663,5,2.060,11700,13.00
auto,16,92000,11.932,17.987,136.0,205.0,0.663,5,2.106,11960,13.00
auto,16,94000,12.192,18.378,136.0,205.0,0.663,5,2.151,12220,13.00
auto,16,96000,12.451,18.769,136.0,205.0,0.663,5,2.197,12480,13.00
auto,16,98000,12.711,19.160,136.0,205.0,0.663,5,2.243,12740,13.00
auto,16,100000,12.970,19.551,136.0,205.0,0.663,5,2.289,13000,13.00
auto,32,2000,0.259,0.697,136.0,365.3,0.372,3,0.046,240,12.00
auto,32,4000,0.519,1.393,136.0,365.2,0.372,3,0.092,480,12.00
auto,32,6000,0.778,2.089,136.0,365.1,0.372,3,0.137,720,12.00
auto,32,8000,1.038,2.785,136.0,365.1,0.373,3,0.183,960,12.00
auto,32,10000,1.297,3.482,136.0,365.1,0.373,3,0.229,1200,12.00
auto,32,12000,1.556,4.178,136.0,365.1,0.373,3,0.275,1440,12.00
auto,32,14000,1.816,4.874,136.0,365.0,0.373,3,0.320,1680,12.00
auto,32,16000,2.075,5.570,136.0,365.0,0.373,3,0.366,1920,12.00
auto,32,18000,2.335,6.266,136.0,365.0,0.373,3,0.412,2160,12.00
auto,32,20000,2.594,6.962,136.0,365.0,0.373,3,0.458,2400,12.00
auto,32,22000,2.853,7.659,136.0,365.0,0.373,3,0.504,2640,12.00
auto,32,24000,3.113,8.355,136.0,365.0,0.373,3,0.549,2880,12.00
auto,32,26000,3.372,9.051,136.0,365.0,0.373,3,0.595,3120,12.00
auto,32,28000,3.632,9.747,136.0,365.0,0.373,3,0.641,3360,12.00
auto,32,30000,3.891,10.443,136.0,365.0,0.373,3,0.687,3600,12.00
auto,32,32000,4.150,11.140,136.0,365.0,0.373,3,0.732,3840,12.00
auto,32,34000,4.410,11.836,136.0,365.0,0.373,4,0.778,4080,12.00
auto,32,36000,4.669,12.532,136.0,365.0,0.373,4,0.824,4320,12.00
auto,32,38000,4.929,13.228,136.0,365.0,0.373,4,0.870,4560,12.00
auto,32,40000,5.188,13.924,136.0,365.0,0.373,4,0.916,4800,12.00
auto,32,42000,5.447,14.620,136.0,365.0,0.373,4,0.961,5040,12.00
auto,32,44000,5.707,15.317,136.0,365.0,0.373,4,1.007,5280,12.00
auto,32,46000,5.966,16.013,136.0,365.0,0.373,4,1.053,5520,12.00
auto,32,48000,6.226,16.709,136.0,365.0,0.373,4,1.099,5760,12.00
auto,32,50000,6.485,17.405,136.0,365.0,0.373,4,1.144,6000,12.00
auto,32,52000,6.744,18.101,136.0,365.0,0.373,4,1.190,6240,12.00
auto,32,54000,7.004,18.798,136.0,365.0,0.373,4,1.236,6480,12.00
auto,32,56000,7.263,19.494,136.0,365.0,0.373,4,1.282,6720,12.00
auto,32,58000,7.523,20.190,136.0,365.0,0.373,4,1.328,6960,12.00
auto,32,60000,7.782,20.886,136.0,365.0,0.373,4,1.373,7200,12.00
auto,32,62000,8.041,21.582,136.0,365.0,0.373,4,1.419,7440,12.00
auto,32,64000,8.301,22.278,136.0,365.0,0.373,4,1.465,7680,12.00
auto,32,66000,8.560,22.975,136.0,365.0,0.373,4,1.511,7920,12.00
auto,32,68000,8.820,23.671,136.0,365.0,0.373,4,1.556,8160,12.00
auto,32,70000,9.079,24.367,136.0,365.0,0.373,4,1.602,8400,12.00
auto,32,72000,9.338,25.063,136.0,365.0,0.373,4,1.648,8640,12.00
auto,32,74000,9.598,25.759,136.0,365.0,0.373,4,1.694,8880,12.00
auto,32,76000,9.857,26.456,136.0,365.0,0.373,4,1.740,9120,12.00
auto,32,78000,10.117,27.152,136.0,365.0,0.373,4,1.785,9360,12.00
auto,32,80000,10.376,27.848,136.0,365.0,0.373,4,1.831,9600,12.00
auto,32,82000,10.635,28.544,136.0,365.0,0.373,4,1.877,9840,12.00
auto,32,84000,10.895,29.240,136.0,365.0,0.373,4,1.923,10080,12.00
auto,32,86000,11.154,29.936,136.0,365.0,0.373,4,1.968,10320,12.00
auto,32,88000,11.414,30.633,136.0,365.0,0.373,4,2.014,10560,12.00
auto,32,90000,11.673,31.329,136.0,365.0,0.373,4,2.060,10800,12.00
auto,32,92000,11.932,32.025,136.0,365.0,0.373,4,2.106,11040,12.00
auto,32,94000,12.192,32.721,136.0,365.0,0.373,4,2.151,11280,12.00
auto,32,96000,12.451,33.417,136.0,365.0,0.373,4,2.197,11520,12.00
auto,32,98000,12.711,34.114,136.0,365.0,0.373,4,2.243,11760,12.00
auto,32,100000,12.970,34.810,136.0,365.0,0.373,4,2.289,12000,12.00
