n_value,node_count,memory_mb,disk_mb,memory_per_node,disk_per_node,memory_disk_ratio,optimal_depth,balancing_overhead_mb
2,2000,0.206,0.101,108.0,53.0,2.040,11,0.021
2,4000,0.412,0.202,108.0,52.9,2.042,12,0.041
2,6000,0.618,0.302,108.0,52.9,2.043,13,0.062
2,8000,0.824,0.403,108.0,52.8,2.044,13,0.082
2,10000,1.030,0.504,108.0,52.8,2.044,14,0.103
2,12000,1.236,0.605,108.0,52.8,2.044,14,0.124
2,14000,1.442,0.705,108.0,52.8,2.045,14,0.144
2,16000,1.648,0.806,108.0,52.8,2.045,14,0.165
2,18000,1.854,0.907,108.0,52.8,2.045,15,0.185
2,20000,2.060,1.007,108.0,52.8,2.045,15,0.206
2,22000,2.266,1.108,108.0,52.8,2.045,15,0.227
2,24000,2.472,1.209,108.0,52.8,2.045,15,0.247
2,26000,2.678,1.309,108.0,52.8,2.045,15,0.268
2,28000,2.884,1.410,108.0,52.8,2.045,15,0.288
2,30000,3.090,1.511,108.0,52.8,2.045,15,0.309
2,32000,3.296,1.612,108.0,52.8,2.045,15,0.330
2,34000,3.502,1.712,108.0,52.8,2.045,16,0.350
2,36000,3.708,1.813,108.0,52.8,2.045,16,0.371
2,38000,3.914,1.914,108.0,52.8,2.045,16,0.391
2,40000,4.120,2.014,108.0,52.8,2.045,16,0.412
2,42000,4.326,2.115,108.0,52.8,2.045,16,0.433
2,44000,4.532,2.216,108.0,52.8,2.045,16,0.453
2,46000,4.738,2.317,108.0,52.8,2.045,16,0.474
2,48000,4.944,2.417,108.0,52.8,2.045,16,0.494
2,50000,5.150,2.518,108.0,52.8,2.045,16,0.515
2,52000,5.356,2.619,108.0,52.8,2.045,16,0.536
2,54000,5.562,2.719,108.0,52.8,2.045,16,0.556
2,56000,5.768,2.820,108.0,52.8,2.045,16,0.577
2,58000,5.974,2.921,108.0,52.8,2.045,16,0.597
2,60000,6.180,3.022,108.0,52.8,2.045,16,0.618
2,62000,6.386,3.122,108.0,52.8,2.045,16,0.639
2,64000,6.592,3.223,108.0,52.8,2.045,16,0.659
2,66000,6.798,3.324,108.0,52.8,2.045,17,0.680
2,68000,7.004,3.424,108.0,52.8,2.045,17,0.700
2,70000,7.210,3.525,108.0,52.8,2.045,17,0.721
2,72000,7.416,3.626,108.0,52.8,2.045,17,0.742
2,74000,7.622,3.726,108.0,52.8,2.045,17,0.762
2,76000,7.828,3.827,108.0,52.8,2.045,17,0.783
2,78000,8.034,3.928,108.0,52.8,2.045,17,0.803
2,80000,8.240,4.029,108.0,52.8,2.045,17,0.824
2,82000,8.446,4.129,108.0,52.8,2.045,17,0.845
2,84000,8.652,4.230,108.0,52.8,2.045,17,0.865
2,86000,8.858,4.331,108.0,52.8,2.045,17,0.886
2,88000,9.064,4.431,108.0,52.8,2.045,17,0.906
2,90000,9.270,4.532,108.0,52.8,2.045,17,0.927
2,92000,9.476,4.633,108.0,52.8,2.045,17,0.948
2,94000,9.682,4.734,108.0,52.8,2.045,17,0.968
2,96000,9.888,4.834,108.0,52.8,2.045,17,0.989
2,98000,10.094,4.935,108.0,52.8,2.045,17,1.009
2,100000,10.300,5.036,108.0,52.8,2.045,17,1.030
3,2000,0.188,0.119,98.8,62.6,1.579,7,0.019
3,4000,0.377,0.238,98.8,62.5,1.581,8,0.038
3,6000,0.565,0.357,98.8,62.5,1.582,8,0.057
3,8000,0.754,0.476,98.8,62.4,1.582,9,0.075
3,10000,0.942,0.595,98.8,62.4,1.583,9,0.094
3,12000,1.131,0.714,98.8,62.4,1.583,9,0.113
3,14000,1.319,0.833,98.8,62.4,1.583,9,0.132
3,16000,1.508,0.952,98.8,62.4,1.583,9,0.151
3,18000,1.696,1.071,98.8,62.4,1.583,9,0.170
3,20000,1.884,1.190,98.8,62.4,1.583,10,0.188
3,22000,2.073,1.309,98.8,62.4,1.583,10,0.207
3,24000,2.261,1.429,98.8,62.4,1.583,10,0.226
3,26000,2.450,1.548,98.8,62.4,1.583,10,0.245
3,28000,2.638,1.667,98.8,62.4,1.583,10,0.264
3,30000,2.827,1.786,98.8,62.4,1.583,10,0.283
3,32000,3.015,1.905,98.8,62.4,1.583,10,0.302
3,34000,3.204,2.024,98.8,62.4,1.583,10,0.320
3,36000,3.392,2.143,98.8,62.4,1.583,10,0.339
3,38000,3.580,2.262,98.8,62.4,1.583,10,0.358
3,40000,3.769,2.381,98.8,62.4,1.583,10,0.377
3,42000,3.957,2.500,98.8,62.4,1.583,10,0.396
3,44000,4.146,2.619,98.8,62.4,1.583,10,0.415
3,46000,4.334,2.738,98.8,62.4,1.583,10,0.433
3,48000,4.523,2.857,98.8,62.4,1.583,10,0.452
3,50000,4.711,2.976,98.8,62.4,1.583,10,0.471
3,52000,4.900,3.095,98.8,62.4,1.583,10,0.490
3,54000,5.088,3.214,98.8,62.4,1.583,10,0.509
3,56000,5.276,3.333,98.8,62.4,1.583,10,0.528
3,58000,5.465,3.452,98.8,62.4,1.583,10,0.546
3,60000,5.653,3.571,98.8,62.4,1.583,11,0.565
3,62000,5.842,3.690,98.8,62.4,1.583,11,0.584
3,64000,6.030,3.809,98.8,62.4,1.583,11,0.603
3,66000,6.219,3.928,98.8,62.4,1.583,11,0.622
3,68000,6.407,4.047,98.8,62.4,1.583,11,0.641
3,70000,6.596,4.166,98.8,62.4,1.583,11,0.660
3,72000,6.784,4.285,98.8,62.4,1.583,11,0.678
3,74000,6.973,4.404,98.8,62.4,1.583,11,0.697
3,76000,7.161,4.523,98.8,62.4,1.583,11,0.716
3,78000,7.349,4.642,98.8,62.4,1.583,11,0.735
3,80000,7.538,4.761,98.8,62.4,1.583,11,0.754
3,82000,7.726,4.880,98.8,62.4,1.583,11,0.773
3,84000,7.915,4.999,98.8,62.4,1.583,11,0.791
3,86000,8.103,5.118,98.8,62.4,1.583,11,0.810
3,88000,8.292,5.237,98.8,62.4,1.583,11,0.829
3,90000,8.480,5.356,98.8,62.4,1.583,11,0.848
3,92000,8.669,5.475,98.8,62.4,1.583,11,0.867
3,94000,8.857,5.594,98.8,62.4,1.583,11,0.886
3,96000,9.045,5.713,98.8,62.4,1.583,11,0.905
3,98000,9.234,5.832,98.8,62.4,1.583,11,0.923
3,100000,9.422,5.951,98.8,62.4,1.583,11,0.942
4,2000,0.188,0.138,98.8,72.2,1.369,6,0.019
4,4000,0.377,0.275,98.8,72.1,1.371,6,0.038
4,6000,0.565,0.412,98.8,72.1,1.371,7,0.057
4,8000,0.754,0.550,98.8,72.0,1.371,7,0.075
4,10000,0.942,0.687,98.8,72.0,1.372,7,0.094
4,12000,1.131,0.824,98.8,72.0,1.372,7,0.113
4,14000,1.319,0.962,98.8,72.0,1.372,7,0.132
4,16000,1.508,1.099,98.8,72.0,1.372,7,0.151
4,18000,1.696,1.236,98.8,72.0,1.372,8,0.170
4,20000,1.884,1.374,98.8,72.0,1.372,8,0.188
4,22000,2.073,1.511,98.8,72.0,1.372,8,0.207
4,24000,2.261,1.648,98.8,72.0,1.372,8,0.226
4,26000,2.450,1.786,98.8,72.0,1.372,8,0.245
4,28000,2.638,1.923,98.8,72.0,1.372,8,0.264
4,30000,2.827,2.060,98.8,72.0,1.372,8,0.283
4,32000,3.015,2.198,98.8,72.0,1.372,8,0.302
4,34000,3.204,2.335,98.8,72.0,1.372,8,0.320
4,36000,3.392,2.472,98.8,72.0,1.372,8,0.339
4,38000,3.580,2.610,98.8,72.0,1.372,8,0.358
4,40000,3.769,2.747,98.8,72.0,1.372,8,0.377
4,42000,3.957,2.884,98.8,72.0,1.372,8,0.396
4,44000,4.146,3.022,98.8,72.0,1.372,8,0.415
4,46000,4.334,3.159,98.8,72.0,1.372,8,0.433
4,48000,4.523,3.296,98.8,72.0,1.372,8,0.452
4,50000,4.711,3.434,98.8,72.0,1.372,8,0.471
4,52000,4.900,3.571,98.8,72.0,1.372,8,0.490
4,54000,5.088,3.708,98.8,72.0,1.372,8,0.509
4,56000,5.276,3.846,98.8,72.0,1.372,8,0.528
4,58000,5.465,3.983,98.8,72.0,1.372,8,0.546
4,60000,5.653,4.120,98.8,72.0,1.372,8,0.565
4,62000,5.842,4.257,98.8,72.0,1.372,8,0.584
4,64000,6.030,4.395,98.8,72.0,1.372,8,0.603
4,66000,6.219,4.532,98.8,72.0,1.372,9,0.622
4,68000,6.407,4.669,98.8,72.0,1.372,9,0.641
4,70000,6.596,4.807,98.8,72.0,1.372,9,0.660
4,72000,6.784,4.944,98.8,72.0,1.372,9,0.678
4,74000,6.973,5.081,98.8,72.0,1.372,9,0.697
4,76000,7.161,5.219,98.8,72.0,1.372,9,0.716
4,78000,7.349,5.356,98.8,72.0,1.372,9,0.735
4,80000,7.538,5.493,98.8,72.0,1.372,9,0.754
4,82000,7.726,5.631,98.8,72.0,1.372,9,0.773
4,84000,7.915,5.768,98.8,72.0,1.372,9,0.791
4,86000,8.103,5.905,98.8,72.0,1.372,9,0.810
4,88000,8.292,6.043,98.8,72.0,1.372,9,0.829
4,90000,8.480,6.180,98.8,72.0,1.372,9,0.848
4,92000,8.669,6.317,98.8,72.0,1.372,9,0.867
4,94000,8.857,6.455,98.8,72.0,1.372,9,0.886
4,96000,9.045,6.592,98.8,72.0,1.372,9,0.905
4,98000,9.234,6.729,98.8,72.0,1.372,9,0.923
4,100000,9.422,6.867,98.8,72.0,1.372,9,0.942
5,2000,0.188,0.156,98.8,81.8,1.209,5,0.019
5,4000,0.377,0.312,98.8,81.7,1.210,6,0.038
5,6000,0.565,0.467,98.8,81.7,1.210,6,0.057
5,8000,0.754,0.623,98.8,81.6,1.210,6,0.075
5,10000,0.942,0.778,98.8,81.6,1.210,6,0.094
5,12000,1.131,0.934,98.8,81.6,1.210,6,0.113
5,14000,1.319,1.090,98.8,81.6,1.210,6,0.132
5,16000,1.508,1.245,98.8,81.6,1.210,7,0.151
5,18000,1.696,1.401,98.8,81.6,1.211,7,0.170
5,20000,1.884,1.557,98.8,81.6,1.211,7,0.188
5,22000,2.073,1.712,98.8,81.6,1.211,7,0.207
5,24000,2.261,1.868,98.8,81.6,1.211,7,0.226
5,26000,2.450,2.024,98.8,81.6,1.211,7,0.245
5,28000,2.638,2.179,98.8,81.6,1.211,7,0.264
5,30000,2.827,2.335,98.8,81.6,1.211,7,0.283
5,32000,3.015,2.491,98.8,81.6,1.211,7,0.302
5,34000,3.204,2.646,98.8,81.6,1.211,7,0.320
5,36000,3.392,2.802,98.8,81.6,1.211,7,0.339
5,38000,3.580,2.957,98.8,81.6,1.211,7,0.358
5,40000,3.769,3.113,98.8,81.6,1.211,7,0.377
5,42000,3.957,3.269,98.8,81.6,1.211,7,0.396
5,44000,4.146,3.424,98.8,81.6,1.211,7,0.415
5,46000,4.334,3.580,98.8,81.6,1.211,7,0.433
5,48000,4.523,3.736,98.8,81.6,1.211,7,0.452
5,50000,4.711,3.891,98.8,81.6,1.211,7,0.471
5,52000,4.900,4.047,98.8,81.6,1.211,7,0.490
5,54000,5.088,4.203,98.8,81.6,1.211,7,0.509
5,56000,5.276,4.358,98.8,81.6,1.211,7,0.528
5,58000,5.465,4.514,98.8,81.6,1.211,7,0.546
5,60000,5.653,4.669,98.8,81.6,1.211,7,0.565
5,62000,5.842,4.825,98.8,81.6,1.211,7,0.584
5,64000,6.030,4.981,98.8,81.6,1.211,7,0.603
5,66000,6.219,5.136,98.8,81.6,1.211,7,0.622
5,68000,6.407,5.292,98.8,81.6,1.211,7,0.641
5,70000,6.596,5.448,98.8,81.6,1.211,7,0.660
5,72000,6.784,5.603,98.8,81.6,1.211,7,0.678
5,74000,6.973,5.759,98.8,81.6,1.211,7,0.697
5,76000,7.161,5.915,98.8,81.6,1.211,7,0.716
5,78000,7.349,6.070,98.8,81.6,1.211,7,0.735
5,80000,7.538,6.226,98.8,81.6,1.211,8,0.754
5,82000,7.726,6.382,98.8,81.6,1.211,8,0.773
5,84000,7.915,6.537,98.8,81.6,1.211,8,0.791
5,86000,8.103,6.693,98.8,81.6,1.211,8,0.810
5,88000,8.292,6.848,98.8,81.6,1.211,8,0.829
5,90000,8.480,7.004,98.8,81.6,1.211,8,0.848
5,92000,8.669,7.160,98.8,81.6,1.211,8,0.867
5,94000,8.857,7.315,98.8,81.6,1.211,8,0.886
5,96000,9.045,7.471,98.8,81.6,1.211,8,0.905
5,98000,9.234,7.627,98.8,81.6,1.211,8,0.923
5,100000,9.422,7.782,98.8,81.6,1.211,8,0.942
8,2000,0.188,0.211,98.8,110.6,0.894,4,0.019
8,4000,0.377,0.421,98.8,110.5,0.894,4,0.038
8,6000,0.565,0.632,98.8,110.5,0.895,5,0.057
8,8000,0.754,0.843,98.8,110.4,0.895,5,0.075
8,10000,0.942,1.053,98.8,110.4,0.895,5,0.094
8,12000,1.131,1.264,98.8,110.4,0.895,5,0.113
8,14000,1.319,1.474,98.8,110.4,0.895,5,0.132
8,16000,1.508,1.685,98.8,110.4,0.895,5,0.151
8,18000,1.696,1.895,98.8,110.4,0.895,5,0.170
8,20000,1.884,2.106,98.8,110.4,0.895,5,0.188
8,22000,2.073,2.317,98.8,110.4,0.895,5,0.207
8,24000,2.261,2.527,98.8,110.4,0.895,5,0.226
8,26000,2.450,2.738,98.8,110.4,0.895,5,0.245
8,28000,2.638,2.948,98.8,110.4,0.895,5,0.264
8,30000,2.827,3.159,98.8,110.4,0.895,5,0.283
8,32000,3.015,3.369,98.8,110.4,0.895,5,0.302
8,34000,3.204,3.580,98.8,110.4,0.895,6,0.320
8,36000,3.392,3.791,98.8,110.4,0.895,6,0.339
8,38000,3.580,4.001,98.8,110.4,0.895,6,0.358
8,40000,3.769,4.212,98.8,110.4,0.895,6,0.377
8,42000,3.957,4.422,98.8,110.4,0.895,6,0.396
8,44000,4.146,4.633,98.8,110.4,0.895,6,0.415
8,46000,4.334,4.843,98.8,110.4,0.895,6,0.433
8,48000,4.523,5.054,98.8,110.4,0.895,6,0.452
8,50000,4.711,5.265,98.8,110.4,0.895,6,0.471
8,52000,4.900,5.475,98.8,110.4,0.895,6,0.490
8,54000,5.088,5.686,98.8,110.4,0.895,6,0.509
8,56000,5.276,5.896,98.8,110.4,0.895,6,0.528
8,58000,5.465,6.107,98.8,110.4,0.895,6,0.546
8,60000,5.653,6.317,98.8,110.4,0.895,6,0.565
8,62000,5.842,6.528,98.8,110.4,0.895,6,0.584
8,64000,6.030,6.739,98.8,110.4,0.895,6,0.603
8,66000,6.219,6.949,98.8,110.4,0.895,6,0.622
8,68000,6.407,7.160,98.8,110.4,0.895,6,0.641
8,70000,6.596,7.370,98.8,110.4,0.895,6,0.660
8,72000,6.784,7.581,98.8,110.4,0.895,6,0.678
8,74000,6.973,7.791,98.8,110.4,0.895,6,0.697
8,76000,7.161,8.002,98.8,110.4,0.895,6,0.716
8,78000,7.349,8.213,98.8,110.4,0.895,6,0.735
8,80000,7.538,8.423,98.8,110.4,0.895,6,0.754
8,82000,7.726,8.634,98.8,110.4,0.895,6,0.773
8,84000,7.915,8.844,98.8,110.4,0.895,6,0.791
8,86000,8.103,9.055,98.8,110.4,0.895,6,0.810
8,88000,8.292,9.265,98.8,110.4,0.895,6,0.829
8,90000,8.480,9.476,98.8,110.4,0.895,6,0.848
8,92000,8.669,9.687,98.8,110.4,0.895,6,0.867
8,94000,8.857,9.897,98.8,110.4,0.895,6,0.886
8,96000,9.045,10.108,98.8,110.4,0.895,6,0.905
8,98000,9.234,10.318,98.8,110.4,0.895,6,0.923
8,100000,9.422,10.529,98.8,110.4,0.895,6,0.942
10,2000,0.188,0.247,98.8,129.8,0.761,4,0.019
10,4000,0.377,0.495,98.8,129.7,0.762,4,0.038
10,6000,0.565,0.742,98.8,129.7,0.762,4,0.057
10,8000,0.754,0.989,98.8,129.6,0.762,4,0.075
10,10000,0.942,1.236,98.8,129.6,0.762,5,0.094
10,12000,1.131,1.483,98.8,129.6,0.762,5,0.113
10,14000,1.319,1.731,98.8,129.6,0.762,5,0.132
10,16000,1.508,1.978,98.8,129.6,0.762,5,0.151
10,18000,1.696,2.225,98.8,129.6,0.762,5,0.170
10,20000,1.884,2.472,98.8,129.6,0.762,5,0.188
10,22000,2.073,2.719,98.8,129.6,0.762,5,0.207
10,24000,2.261,2.967,98.8,129.6,0.762,5,0.226
10,26000,2.450,3.214,98.8,129.6,0.762,5,0.245
10,28000,2.638,3.461,98.8,129.6,0.762,5,0.264
10,30000,2.827,3.708,98.8,129.6,0.762,5,0.283
10,32000,3.015,3.955,98.8,129.6,0.762,5,0.302
10,34000,3.204,4.203,98.8,129.6,0.762,5,0.320
10,36000,3.392,4.450,98.8,129.6,0.762,5,0.339
10,38000,3.580,4.697,98.8,129.6,0.762,5,0.358
10,40000,3.769,4.944,98.8,129.6,0.762,5,0.377
10,42000,3.957,5.191,98.8,129.6,0.762,5,0.396
10,44000,4.146,5.439,98.8,129.6,0.762,5,0.415
10,46000,4.334,5.686,98.8,129.6,0.762,5,0.433
10,48000,4.523,5.933,98.8,129.6,0.762,5,0.452
10,50000,4.711,6.180,98.8,129.6,0.762,5,0.471
10,52000,4.900,6.427,98.8,129.6,0.762,5,0.490
10,54000,5.088,6.674,98.8,129.6,0.762,5,0.509
10,56000,5.276,6.922,98.8,129.6,0.762,5,0.528
10,58000,5.465,7.169,98.8,129.6,0.762,5,0.546
10,60000,5.653,7.416,98.8,129.6,0.762,5,0.565
10,62000,5.842,7.663,98.8,129.6,0.762,5,0.584
10,64000,6.030,7.910,98.8,129.6,0.762,5,0.603
10,66000,6.219,8.158,98.8,129.6,0.762,5,0.622
10,68000,6.407,8.405,98.8,129.6,0.762,5,0.641
10,70000,6.596,8.652,98.8,129.6,0.762,5,0.660
10,72000,6.784,8.899,98.8,129.6,0.762,5,0.678
10,74000,6.973,9.146,98.8,129.6,0.762,5,0.697
10,76000,7.161,9.394,98.8,129.6,0.762,5,0.716
10,78000,7.349,9.641,98.8,129.6,0.762,5,0.735
10,80000,7.538,9.888,98.8,129.6,0.762,5,0.754
10,82000,7.726,10.135,98.8,129.6,0.762,5,0.773
10,84000,7.915,10.382,98.8,129.6,0.762,5,0.791
10,86000,8.103,10.630,98.8,129.6,0.762,5,0.810
10,88000,8.292,10.877,98.8,129.6,0.762,5,0.829
10,90000,8.480,11.124,98.8,129.6,0.762,5,0.848
10,92000,8.669,11.371,98.8,129.6,0.762,5,0.867
10,94000,8.857,11.618,98.8,129.6,0.762,5,0.886
10,96000,9.045,11.866,98.8,129.6,0.762,5,0.905
10,98000,9.234,12.113,98.8,129.6,0.762,5,0.923
10,100000,9.422,12.360,98.8,129.6,0.762,6,0.942
16,2000,0.188,0.357,98.8,187.4,0.527,3,0.019
16,4000,0.377,0.714,98.8,187.3,0.528,3,0.038
16,6000,0.565,1.071,98.8,187.3,0.528,4,0.057
16,8000,0.754,1.429,98.8,187.2,0.528,4,0.075
16,10000,0.942,1.786,98.8,187.2,0.528,4,0.094
16,12000,1.131,2.143,98.8,187.2,0.528,4,0.113
16,14000,1.319,2.500,98.8,187.2,0.528,4,0.132
16,16000,1.508,2.857,98.8,187.2,0.528,4,0.151
16,18000,1.696,3.214,98.8,187.2,0.528,4,0.170
16,20000,1.884,3.571,98.8,187.2,0.528,4,0.188
16,22000,2.073,3.928,98.8,187.2,0.528,4,0.207
16,24000,2.261,4.285,98.8,187.2,0.528,4,0.226
16,26000,2.450,4.642,98.8,187.2,0.528,4,0.245
16,28000,2.638,4.999,98.8,187.2,0.528,4,0.264
16,30000,2.827,5.356,98.8,187.2,0.528,4,0.283
16,32000,3.015,5.713,98.8,187.2,0.528,4,0.302
16,34000,3.204,6.070,98.8,187.2,0.528,4,0.320
16,36000,3.392,6.427,98.8,187.2,0.528,4,0.339
16,38000,3.580,6.784,98.8,187.2,0.528,4,0.358
16,40000,3.769,7.141,98.8,187.2,0.528,4,0.377
16,42000,3.957,7.498,98.8,187.2,0.528,4,0.396
16,44000,4.146,7.856,98.8,187.2,0.528,4,0.415
16,46000,4.334,8.213,98.8,187.2,0.528,4,0.433
16,48000,4.523,8.570,98.8,187.2,0.528,4,0.452
16,50000,4.711,8.927,98.8,187.2,0.528,4,0.471
16,52000,4.900,9.284,98.8,187.2,0.528,4,0.490
16,54000,5.088,9.641,98.8,187.2,0.528,4,0.509
16,56000,5.276,9.998,98.8,187.2,0.528,4,0.528
16,58000,5.465,10.355,98.8,187.2,0.528,4,0.546
16,60000,5.653,10.712,98.8,187.2,0.528,4,0.565
16,62000,5.842,11.069,98.8,187.2,0.528,4,0.584
16,64000,6.030,11.426,98.8,187.2,0.528,4,0.603
16,66000,6.219,11.783,98.8,187.2,0.528,5,0.622
16,68000,6.407,12.140,98.8,187.2,0.528,5,0.641
16,70000,6.596,12.497,98.8,187.2,0.528,5,0.660
16,72000,6.784,12.854,98.8,187.2,0.528,5,0.678
16,74000,6.973,13.211,98.8,187.2,0.528,5,0.697
16,76000,7.161,13.568,98.8,187.2,0.528,5,0.716
16,78000,7.349,13.925,98.8,187.2,0.528,5,0.735
16,80000,7.538,14.283,98.8,187.2,0.528,5,0.754
16,82000,7.726,14.640,98.8,187.2,0.528,5,0.773
16,84000,7.915,14.997,98.8,187.2,0.528,5,0.791
16,86000,8.103,15.354,98.8,187.2,0.528,5,0.810
16,88000,8.292,15.711,98.8,187.2,0.528,5,0.829
16,90000,8.480,16.068,98.8,187.2,0.528,5,0.848
16,92000,8.669,16.425,98.8,187.2,0.528,5,0.867
16,94000,8.857,16.782,98.8,187.2,0.528,5,0.886
16,96000,9.045,17.139,98.8,187.2,0.528,5,0.905
16,98000,9.234,17.496,98.8,187.2,0.528,5,0.923
16,100000,9.422,17.853,98.8,187.2,0.528,5,0.942
32,2000,0.188,0.650,98.8,341.0,0.290,3,0.019
32,4000,0.377,1.300,98.8,340.9,0.290,3,0.038
32,6000,0.565,1.950,98.8,340.9,0.290,3,0.057
32,8000,0.754,2.600,98.8,340.8,0.290,3,0.075
32,10000,0.942,3.250,98.8,340.8,0.290,3,0.094
32,12000,1.131,3.900,98.8,340.8,0.290,3,0.113
32,14000,1.319,4.550,98.8,340.8,0.290,3,0.132
32,16000,1.508,5.200,98.8,340.8,0.290,3,0.151
32,18000,1.696,5.851,98.8,340.8,0.290,3,0.170
32,20000,1.884,6.501,98.8,340.8,0.290,3,0.188
32,22000,2.073,7.151,98.8,340.8,0.290,3,0.207
32,24000,2.261,7.801,98.8,340.8,0.290,3,0.226
32,26000,2.450,8.451,98.8,340.8,0.290,3,0.245
32,28000,2.638,9.101,98.8,340.8,0.290,3,0.264
32,30000,2.827,9.751,98.8,340.8,0.290,3,0.283
32,32000,3.015,10.401,98.8,340.8,0.290,3,0.302
32,34000,3.204,11.051,98.8,340.8,0.290,4,0.320
32,36000,3.392,11.701,98.8,340.8,0.290,4,0.339
32,38000,3.580,12.351,98.8,340.8,0.290,4,0.358
32,40000,3.769,13.001,98.8,340.8,0.290,4,0.377
32,42000,3.957,13.651,98.8,340.8,0.290,4,0.396
32,44000,4.146,14.301,98.8,340.8,0.290,4,0.415
32,46000,4.334,14.951,98.8,340.8,0.290,4,0.433
32,48000,4.523,15.601,98.8,340.8,0.290,4,0.452
32,50000,4.711,16.251,98.8,340.8,0.290,4,0.471
32,52000,4.900,16.901,98.8,340.8,0.290,4,0.490
32,54000,5.088,17.551,98.8,340.8,0.290,4,0.509
32,56000,5.276,18.201,98.8,340.8,0.290,4,0.528
32,58000,5.465,18.851,98.8,340.8,0.290,4,0.546
32,60000,5.653,19.501,98.8,340.8,0.290,4,0.565
32,62000,5.842,20.151,98.8,340.8,0.290,4,0.584
32,64000,6.030,20.801,98.8,340.8,0.290,4,0.603
32,66000,6.219,21.451,98.8,340.8,0.290,4,0.622
32,68000,6.407,22.101,98.8,340.8,0.290,4,0.641
32,70000,6.596,22.751,98.8,340.8,0.290,4,0.660
32,72000,6.784,23.401,98.8,340.8,0.290,4,0.678
32,74000,6.973,24.051,98.8,340.8,0.290,4,0.697
32,76000,7.161,24.701,98.8,340.8,0.290,4,0.716
32,78000,7.349,25.351,98.8,340.8,0.290,4,0.735
32,80000,7.538,26.001,98.8,340.8,0.290,4,0.754
32,82000,7.726,26.651,98.8,340.8,0.290,4,0.773
32,84000,7.915,27.301,98.8,340.8,0.290,4,0.791
32,86000,8.103,27.951,98.8,340.8,0.290,4,0.810
32,88000,8.292,28.601,98.8,340.8,0.290,4,0.829
32,90000,8.480,29.251,98.8,340.8,0.290,4,0.848
32,92000,8.669,29.901,98.8,340.8,0.290,4,0.867
32,94000,8.857,30.551,98.8,340.8,0.290,4,0.886
32,96000,9.045,31.201,98.8,340.8,0.290,4,0.905
32,98000,9.234,31.851,98.8,340.8,0.290,4,0.923
32,100000,9.422,32.502,98.8,340.8,0.290,4,0.942
